imdb_id,popularity,title,budget,revenue,runtime_mins,vote_average,vote_count,genre_count,ROI,genre
tt1602613,12.09,Only God Forgives,4800000,10337387,90,5.8,1683,3,1.1536222916666667,Drama
tt1602613,12.09,Only God Forgives,4800000,10337387,90,5.8,1683,3,1.1536222916666667,Thriller
tt1602613,12.09,Only God Forgives,4800000,10337387,90,5.8,1683,3,1.1536222916666667,Crime
tt2042568,11.82,Inside Llewyn Davis,11000000,32935319,105,7.2,1750,1,1.9941199090909092,Drama
tt2193215,11.567,The Counselor,25000000,71009334,117,5.1,1257,3,1.84037336,Thriller
tt2193215,11.567,The Counselor,25000000,71009334,117,5.1,1257,3,1.84037336,Crime
tt2193215,11.567,The Counselor,25000000,71009334,117,5.1,1257,3,1.84037336,Drama
tt2140373,11.006,Saving Mr. Banks,35000000,112544580,125,7.4,2442,3,2.2155594285714284,Comedy
tt2140373,11.006,Saving Mr. Banks,35000000,112544580,125,7.4,2442,3,2.2155594285714284,Drama
tt2140373,11.006,Saving Mr. Banks,35000000,112544580,125,7.4,2442,3,2.2155594285714284,History
tt1486834,10.606,What If,11000000,7847000,93,6.7,1425,3,-0.28663636363636363,Drama
tt1486834,10.606,What If,11000000,7847000,93,6.7,1425,3,-0.28663636363636363,Comedy
tt1486834,10.606,What If,11000000,7847000,93,6.7,1425,3,-0.28663636363636363,Romance
tt1821549,10.581,Nebraska,12000000,17654912,115,7.5,1183,2,0.47124266666666664,Drama
tt1821549,10.581,Nebraska,12000000,17654912,115,7.5,1183,2,0.47124266666666664,Adventure
tt1682180,10.396,Stoker,12000000,12077441,99,6.6,1516,3,0.006453416666666666,Drama
tt1682180,10.396,Stoker,12000000,12077441,99,6.6,1516,3,0.006453416666666666,Horror
tt1682180,10.396,Stoker,12000000,12077441,99,6.6,1516,3,0.006453416666666666,Thriller
tt1450321,9.885,Filth,5000000,9114264,97,6.9,1127,3,0.8228528,Crime
tt1450321,9.885,Filth,5000000,9114264,97,6.9,1127,3,0.8228528,Drama
tt1450321,9.885,Filth,5000000,9114264,97,6.9,1127,3,0.8228528,Comedy
tt1327773,9.788,The Butler,25000000,115922175,132,7.4,2144,1,3.636887,Drama
tt1854564,9.786,Percy Jackson: Sea of Monsters,90000000,199850315,106,6.0,3758,3,1.2205590555555557,Adventure
tt1854564,9.786,Percy Jackson: Sea of Monsters,90000000,199850315,106,6.0,3758,3,1.2205590555555557,Family
tt1854564,9.786,Percy Jackson: Sea of Monsters,90000000,199850315,106,6.0,3758,3,1.2205590555555557,Fantasy
tt1935179,9.532,Mud,10000000,21587700,130,7.0,1858,1,1.15877,Drama
tt1727388,9.255,The Way Way Back,4600000,23198652,103,7.1,1201,2,4.043185217391304,Comedy
tt1727388,9.255,The Way Way Back,4600000,23198652,103,7.1,1201,2,4.043185217391304,Drama
tt2431286,9.207,Philomena,12000000,100129872,98,7.4,1120,1,7.344156,Drama
tt1430132,3.819,The Wolverine,120000000,415440673,126,6.4,7025,4,2.4620056083333335,Action
tt1430132,3.819,The Wolverine,120000000,415440673,126,6.4,7025,4,2.4620056083333335,Science Fiction
tt1430132,3.819,The Wolverine,120000000,415440673,126,6.4,7025,4,2.4620056083333335,Adventure
tt1430132,3.819,The Wolverine,120000000,415440673,126,6.4,7025,4,2.4620056083333335,Fantasy
tt2234155,0.681,The Internship,58000000,44000000,119,6.2,3043,1,-0.2413793103448276,Comedy
tt0458481,37.906,Sin City: A Dame to Kill For,65000000,39407616,102,6.3,2670,3,-0.39372898461538464,Crime
tt0458481,37.906,Sin City: A Dame to Kill For,65000000,39407616,102,6.3,2670,3,-0.39372898461538464,Action
tt0458481,37.906,Sin City: A Dame to Kill For,65000000,39407616,102,6.3,2670,3,-0.39372898461538464,Thriller
tt0455944,35.763,The Equalizer,55000000,192330738,132,7.2,5964,3,2.496922509090909,Thriller
tt0455944,35.763,The Equalizer,55000000,192330738,132,7.2,5964,3,2.496922509090909,Action
tt0455944,35.763,The Equalizer,55000000,192330738,132,7.2,5964,3,2.496922509090909,Crime
tt1267297,35.55,Hercules,100000000,244819862,99,5.7,3000,2,1.44819862,Action
tt1267297,35.55,Hercules,100000000,244819862,99,5.7,3000,2,1.44819862,Adventure
tt2582802,35.414,Whiplash,3300000,13092000,107,8.4,9880,2,2.9672727272727273,Drama
tt2582802,35.414,Whiplash,3300000,13092000,107,8.4,9880,2,2.9672727272727273,Music
tt2692250,35.295,Night at the Museum: Secret of the Tomb,127000000,363204635,97,6.2,4263,4,1.8598790157480316,Adventure
tt2692250,35.295,Night at the Museum: Secret of the Tomb,127000000,363204635,97,6.2,4263,4,1.8598790157480316,Comedy
tt2692250,35.295,Night at the Museum: Secret of the Tomb,127000000,363204635,97,6.2,4263,4,1.8598790157480316,Fantasy
tt2692250,35.295,Night at the Museum: Secret of the Tomb,127000000,363204635,97,6.2,4263,4,1.8598790157480316,Family
tt1121096,32.71,Seventh Son,95000000,114178613,102,5.4,1819,2,0.20188013684210526,Adventure
tt1121096,32.71,Seventh Son,95000000,114178613,102,5.4,1819,2,0.20188013684210526,Fantasy
tt2170439,31.373,Horrible Bosses 2,42000000,107670357,108,6.2,3029,1,1.5635799285714285,Comedy
tt1956620,30.992,Sex Tape,40000000,126069509,97,5.3,3148,1,2.151737725,Comedy
tt1911658,30.965,Penguins of Madagascar,132000000,373552094,92,6.5,2812,4,1.829940106060606,Family
tt1911658,30.965,Penguins of Madagascar,132000000,373552094,92,6.5,2812,4,1.829940106060606,Animation
tt1911658,30.965,Penguins of Madagascar,132000000,373552094,92,6.5,2812,4,1.829940106060606,Adventure
tt1911658,30.965,Penguins of Madagascar,132000000,373552094,92,6.5,2812,4,1.829940106060606,Comedy
tt2180411,30.794,Into the Woods,50000000,212902372,125,5.8,3379,2,3.25804744,Fantasy
tt2180411,30.794,Into the Woods,50000000,212902372,125,5.8,3379,2,3.25804744,Comedy
tt2446042,30.765,Taken 3,48000000,325771424,109,6.2,4048,2,5.786904666666667,Thriller
tt2446042,30.765,Taken 3,48000000,325771424,109,6.2,4048,2,5.786904666666667,Action
tt2562232,29.674,Birdman or (The Unexpected Virtue of Ignorance),18000000,103215094,120,7.5,9561,2,4.734171888888889,Drama
tt2562232,29.674,Birdman or (The Unexpected Virtue of Ignorance),18000000,103215094,120,7.5,9561,2,4.734171888888889,Comedy
tt1631867,27.939,Edge of Tomorrow,178000000,370541256,113,7.6,9654,2,1.0816924494382023,Action
tt1631867,27.939,Edge of Tomorrow,178000000,370541256,113,7.6,9654,2,1.0816924494382023,Science Fiction
tt1840309,27.843,Divergent,85000000,288747895,139,6.9,9726,3,2.3970340588235293,Action
tt1840309,27.843,Divergent,85000000,288747895,139,6.9,9726,3,2.3970340588235293,Adventure
tt1840309,27.843,Divergent,85000000,288747895,139,6.9,9726,3,2.3970340588235293,Science Fiction
tt1600196,26.659,The Drop,12600000,19054534,106,6.7,1448,2,0.5122646031746032,Drama
tt1600196,26.659,The Drop,12600000,19054534,106,6.7,1448,2,0.5122646031746032,Crime
tt2179136,26.005,American Sniper,58800000,542307423,133,7.4,9300,2,8.222915357142858,War
tt2179136,26.005,American Sniper,58800000,542307423,133,7.4,9300,2,8.222915357142858,Action
tt2872718,25.941,Nightcrawler,8500000,50300000,118,7.7,7198,3,4.91764705882353,Crime
tt2872718,25.941,Nightcrawler,8500000,50300000,118,7.7,7198,3,4.91764705882353,Drama
tt2872718,25.941,Nightcrawler,8500000,50300000,118,7.7,7198,3,4.91764705882353,Thriller
tt2357291,25.553,Rio 2,103000000,500188435,102,6.4,2292,4,3.8561983980582526,Adventure
tt2357291,25.553,Rio 2,103000000,500188435,102,6.4,2292,4,3.8561983980582526,Comedy
tt2357291,25.553,Rio 2,103000000,500188435,102,6.4,2292,4,3.8561983980582526,Family
tt2357291,25.553,Rio 2,103000000,500188435,102,6.4,2292,4,3.8561983980582526,Animation
tt2096672,25.466,Dumb and Dumber To,40000000,169837010,110,5.5,2228,1,3.24592525,Comedy
tt2397535,24.876,Predestination,5500000,4824499,97,7.4,4166,2,-0.12281836363636364,Science Fiction
tt2397535,24.876,Predestination,5500000,4824499,97,7.4,4166,2,-0.12281836363636364,Thriller
tt1528100,24.194,Exodus: Gods and Kings,140000000,268031828,150,5.8,3372,3,0.9145130571428571,Adventure
tt1528100,24.194,Exodus: Gods and Kings,140000000,268031828,150,5.8,3372,3,0.9145130571428571,Drama
tt1528100,24.194,Exodus: Gods and Kings,140000000,268031828,150,5.8,3372,3,0.9145130571428571,Action
tt0365907,23.853,A Walk Among the Tombstones,28000000,53181600,113,6.3,1949,4,0.8993428571428571,Crime
tt0365907,23.853,A Walk Among the Tombstones,28000000,53181600,113,6.3,1949,4,0.8993428571428571,Drama
tt0365907,23.853,A Walk Among the Tombstones,28000000,53181600,113,6.3,1949,4,0.8993428571428571,Mystery
tt0365907,23.853,A Walk Among the Tombstones,28000000,53181600,113,6.3,1949,4,0.8993428571428571,Thriller
tt1086772,23.172,Blended,40000000,123494610,117,6.8,2205,1,2.08736525,Comedy
tt0831387,23.076,Godzilla,160000000,529076069,123,6.2,6072,3,2.30672543125,Action
tt0831387,23.076,Godzilla,160000000,529076069,123,6.2,6072,3,2.30672543125,Drama
tt0831387,23.076,Godzilla,160000000,529076069,123,6.2,6072,3,2.30672543125,Science Fiction
tt1924435,22.931,Let's Be Cops,17000000,136621271,104,6.4,1949,1,7.036545352941176,Comedy
tt2788710,22.467,The Interview,44000000,12342632,112,6.2,4208,2,-0.7194856363636364,Action
tt2788710,22.467,The Interview,44000000,12342632,112,6.2,4208,2,-0.7194856363636364,Comedy
tt1726592,22.314,Before I Go to Sleep,22000000,15447154,92,6.4,1326,2,-0.29785663636363635,Mystery
tt1726592,22.314,Before I Go to Sleep,22000000,15447154,92,6.4,1326,2,-0.29785663636363635,Thriller
tt2980516,22.206,The Theory of Everything,15000000,123726688,123,7.9,7767,2,7.248445866666667,Drama
tt2980516,22.206,The Theory of Everything,15000000,123726688,123,7.9,7767,2,7.248445866666667,Romance
tt1205537,22.036,Jack Ryan: Shadow Recruit,60000000,135511030,105,6.1,2016,3,1.2585171666666666,Action
tt1205537,22.036,Jack Ryan: Shadow Recruit,60000000,135511030,105,6.1,2016,3,1.2585171666666666,Drama
tt1205537,22.036,Jack Ryan: Shadow Recruit,60000000,135511030,105,6.1,2016,3,1.2585171666666666,Thriller
tt1686821,21.953,Vampire Academy,30000000,15391979,104,6.0,1201,3,-0.48693403333333335,Comedy
tt1686821,21.953,Vampire Academy,30000000,15391979,104,6.0,1201,3,-0.48693403333333335,Action
tt1686821,21.953,Vampire Academy,30000000,15391979,104,6.0,1201,3,-0.48693403333333335,Fantasy
tt2278388,21.644,The Grand Budapest Hotel,30000000,174600318,100,8.0,9920,2,4.8200106,Comedy
tt2278388,21.644,The Grand Budapest Hotel,30000000,174600318,100,8.0,9920,2,4.8200106,Drama
tt2333784,21.429,The Expendables 3,90000000,206172544,127,6.2,3452,3,1.2908060444444445,Action
tt2333784,21.429,The Expendables 3,90000000,206172544,127,6.2,3452,3,1.2908060444444445,Adventure
tt2333784,21.429,The Expendables 3,90000000,206172544,127,6.2,3452,3,1.2908060444444445,Thriller
tt0787474,20.142,The Boxtrolls,60000000,108255770,97,6.6,1188,4,0.8042628333333334,Animation
tt0787474,20.142,The Boxtrolls,60000000,108255770,97,6.6,1188,4,0.8042628333333334,Comedy
tt0787474,20.142,The Boxtrolls,60000000,108255770,97,6.6,1188,4,0.8042628333333334,Family
tt0787474,20.142,The Boxtrolls,60000000,108255770,97,6.6,1188,4,0.8042628333333334,Fantasy
tt1253863,19.942,300: Rise of an Empire,110000000,337580051,102,6.1,4621,3,2.0689095545454546,Action
tt1253863,19.942,300: Rise of an Empire,110000000,337580051,102,6.1,4621,3,2.0689095545454546,War
tt1253863,19.942,300: Rise of an Empire,110000000,337580051,102,6.1,4621,3,2.0689095545454546,Fantasy
tt1872194,19.601,The Judge,50000000,83719388,141,7.3,2816,1,0.67438776,Drama
tt1959490,19.514,Noah,125000000,362637473,138,5.6,4600,2,1.901099784,Drama
tt1959490,19.514,Noah,125000000,362637473,138,5.6,4600,2,1.901099784,Adventure
tt2870612,19.396,"As Above, So Below",5000000,40100000,93,6.5,1840,2,7.02,Horror
tt2870612,19.396,"As Above, So Below",5000000,40100000,93,6.5,1840,2,7.02,Thriller
tt1234721,18.687,RoboCop,120000000,242688965,102,5.8,3971,2,1.0224080416666668,Action
tt1234721,18.687,RoboCop,120000000,242688965,102,5.8,3971,2,1.0224080416666668,Science Fiction
tt2369135,18.608,Need for Speed,66000000,203277636,130,6.2,2892,4,2.0799641818181818,Action
tt2369135,18.608,Need for Speed,66000000,203277636,130,6.2,2892,4,2.0799641818181818,Crime
tt2369135,18.608,Need for Speed,66000000,203277636,130,6.2,2892,4,2.0799641818181818,Drama
tt2369135,18.608,Need for Speed,66000000,203277636,130,6.2,2892,4,2.0799641818181818,Thriller
tt2106361,18.19,Into the Storm,50000000,160602194,89,5.9,1389,2,2.21204388,Action
tt2106361,18.19,Into the Storm,50000000,160602194,89,5.9,1389,2,2.21204388,Thriller
tt2557490,17.589,A Million Ways to Die in the West,40000000,86410000,116,5.9,2653,2,1.16025,Comedy
tt2557490,17.589,A Million Ways to Die in the West,40000000,86410000,116,5.9,2653,2,1.16025,Western
tt1430612,17.454,Brick Mansions,28000000,68896829,90,5.9,1065,3,1.4606010357142858,Action
tt1430612,17.454,Brick Mansions,28000000,68896829,90,5.9,1065,3,1.4606010357142858,Crime
tt1430612,17.454,Brick Mansions,28000000,68896829,90,5.9,1065,3,1.4606010357142858,Drama
tt2172934,17.271,3 Days to Kill,28000000,52597999,113,6.0,1510,4,0.8784999642857143,Action
tt2172934,17.271,3 Days to Kill,28000000,52597999,113,6.0,1510,4,0.8784999642857143,Drama
tt2172934,17.271,3 Days to Kill,28000000,52597999,113,6.0,1510,4,0.8784999642857143,Thriller
tt2172934,17.271,3 Days to Kill,28000000,52597999,113,6.0,1510,4,0.8784999642857143,Crime
tt2883512,17.075,Chef,11000000,45967935,114,7.1,2175,1,3.178903181818182,Comedy
tt1408253,17.046,Ride Along,25000000,153997819,99,6.2,1534,2,5.15991276,Action
tt1408253,17.046,Ride Along,25000000,153997819,99,6.2,1534,2,5.15991276,Comedy
tt1418377,16.979,"I, Frankenstein",65000000,71154592,92,5.2,1284,2,0.09468603076923077,Horror
tt1418377,16.979,"I, Frankenstein",65000000,71154592,92,5.2,1284,2,0.09468603076923077,Thriller
tt3416742,16.582,What We Do in the Shadows,1600000,6263224,86,7.6,2145,2,2.914515,Comedy
tt3416742,16.582,What We Do in the Shadows,1600000,6263224,86,7.6,2145,2,2.914515,Horror
tt2203939,16.273,The Other Woman,40000000,196781193,109,6.3,2641,2,3.919529825,Comedy
tt2203939,16.273,The Other Woman,40000000,196781193,109,6.3,2641,2,3.919529825,Romance
tt2377322,16.097,Deliver Us from Evil,30000000,87937815,118,6.2,1361,3,1.9312605,Thriller
tt2377322,16.097,Deliver Us from Evil,30000000,87937815,118,6.2,1361,3,1.9312605,Crime
tt2377322,16.097,Deliver Us from Evil,30000000,87937815,118,6.2,1361,3,1.9312605,Horror
tt0864835,15.613,Mr. Peabody & Sherman,145000000,272912430,92,6.7,1632,3,0.8821546896551724,Animation
tt0864835,15.613,Mr. Peabody & Sherman,145000000,272912430,92,6.7,1632,3,0.8821546896551724,Adventure
tt0864835,15.613,Mr. Peabody & Sherman,145000000,272912430,92,6.7,1632,3,0.8821546896551724,Family
tt1126590,15.598,Big Eyes,10000000,28883511,105,7.0,2591,1,1.8883511,Drama
tt3011894,15.433,Wild Tales,4000000,27007072,125,7.8,1973,3,5.751768,Drama
tt3011894,15.433,Wild Tales,4000000,27007072,125,7.8,1973,3,5.751768,Thriller
tt3011894,15.433,Wild Tales,4000000,27007072,125,7.8,1973,3,5.751768,Comedy
tt2626350,15.386,Step Up All In,45000000,86165646,112,6.8,1466,3,0.9147921333333333,Romance
tt2626350,15.386,Step Up All In,45000000,86165646,112,6.8,1466,3,0.9147921333333333,Drama
tt2626350,15.386,Step Up All In,45000000,86165646,112,6.8,1466,3,0.9147921333333333,Music
tt2265171,15.216,The Raid 2,4500000,6566916,150,7.6,1477,3,0.45931466666666665,Action
tt2265171,15.216,The Raid 2,4500000,6566916,150,7.6,1477,3,0.45931466666666665,Crime
tt2265171,15.216,The Raid 2,4500000,6566916,150,7.6,1477,3,0.45931466666666665,Thriller
tt2024469,15.122,Non-Stop,50000000,222809600,106,6.8,3843,3,3.456192,Action
tt2024469,15.122,Non-Stop,50000000,222809600,106,6.8,3843,3,3.456192,Thriller
tt2024469,15.122,Non-Stop,50000000,222809600,106,6.8,3843,3,3.456192,Mystery
tt1355630,15.119,If I Stay,11000000,78874843,106,7.4,3288,1,6.170440272727273,Drama
tt2294449,15.086,22 Jump Street,50000000,188441614,112,6.9,5903,3,2.76883228,Crime
tt2294449,15.086,22 Jump Street,50000000,188441614,112,6.9,5903,3,2.76883228,Comedy
tt2294449,15.086,22 Jump Street,50000000,188441614,112,6.9,5903,3,2.76883228,Action
tt3316960,14.973,Still Alice,5000000,43884652,101,7.5,2277,1,7.7769304,Drama
tt2463288,14.638,Walk of Shame,15000000,59209,95,5.9,1013,1,-0.9960527333333333,Comedy
tt2318092,14.543,Endless Love,20000000,34077920,103,6.8,1162,2,0.703896,Drama
tt2318092,14.543,Endless Love,20000000,34077920,103,6.8,1162,2,0.703896,Romance
tt1809398,14.538,Unbroken,65000000,163442937,137,7.5,2813,2,1.5145067230769231,Drama
tt1809398,14.538,Unbroken,65000000,163442937,137,7.5,2813,2,1.5145067230769231,War
tt0435651,14.057,The Giver,25000000,66980456,94,6.5,3545,2,1.67921824,Drama
tt0435651,14.057,The Giver,25000000,66980456,94,6.5,3545,2,1.67921824,Science Fiction
tt2910814,13.539,The Signal,4000000,2665322,97,5.9,1080,2,-0.3336695,Thriller
tt2910814,13.539,The Signal,4000000,2665322,97,5.9,1080,2,-0.3336695,Science Fiction
tt2321549,13.374,The Babadook,2000000,10312540,94,6.5,4257,2,4.15627,Drama
tt2321549,13.374,The Babadook,2000000,10312540,94,6.5,4257,2,4.15627,Horror
tt3438354,13.355,I Can Quit Whenever I Want,2000000,54606,100,7.5,1344,1,-0.972697,Comedy
tt1109624,13.329,Paddington,55000000,259207227,96,7.1,2295,3,3.7128586727272728,Comedy
tt1109624,13.329,Paddington,55000000,259207227,96,7.1,2295,3,3.7128586727272728,Adventure
tt1109624,13.329,Paddington,55000000,259207227,96,7.1,2295,3,3.7128586727272728,Family
tt2209764,13.139,Transcendence,100000000,103039258,119,6.0,4055,4,0.03039258,Thriller
tt2209764,13.139,Transcendence,100000000,103039258,119,6.0,4055,4,0.03039258,Science Fiction
tt2209764,13.139,Transcendence,100000000,103039258,119,6.0,4055,4,0.03039258,Drama
tt2209764,13.139,Transcendence,100000000,103039258,119,6.0,4055,4,0.03039258,Mystery
tt3612616,13.062,Mommy,4900000,3494070,138,8.3,1809,1,-0.2869244897959184,Drama
tt2170593,12.892,St. Vincent,13000000,54837234,102,7.1,1276,1,3.2182487692307693,Comedy
tt1972779,12.806,The Best of Me,26000000,35926213,117,7.4,1911,2,0.3817774230769231,Drama
tt1972779,12.806,The Best of Me,26000000,35926213,117,7.4,1911,2,0.3817774230769231,Romance
tt1605717,12.665,Frank,1000000,1897363,95,6.9,1129,3,0.897363,Comedy
tt1605717,12.665,Frank,1000000,1897363,95,6.9,1129,3,0.897363,Drama
tt1605717,12.665,Frank,1000000,1897363,95,6.9,1129,3,0.897363,Mystery
tt1100089,12.655,Foxcatcher,24000000,12096300,134,6.7,1666,2,-0.4959875,Drama
tt1100089,12.655,Foxcatcher,24000000,12096300,134,6.7,1666,2,-0.4959875,Thriller
tt2980592,12.11,The Guest,5000000,2367161,100,6.5,1124,3,-0.5265678,Mystery
tt2980592,12.11,The Guest,5000000,2367161,100,6.5,1124,3,-0.5265678,Thriller
tt2980592,12.11,The Guest,5000000,2367161,100,6.5,1124,3,-0.5265678,Action
tt2388715,12.101,Oculus,5000000,44030246,104,6.4,2045,1,7.8060492,Horror
tt2305051,11.996,Wild,15000000,52501541,115,7.0,1688,1,2.500102733333333,Drama
tt1800246,11.948,That Awkward Moment,8000000,26049082,94,6.1,2020,2,2.25613525,Comedy
tt1800246,11.948,That Awkward Moment,8000000,26049082,94,6.1,2020,2,2.25613525,Romance
tt2316801,11.521,Beauty and the Beast,33000000,49100000,112,5.9,1455,2,0.48787878787878786,Fantasy
tt2316801,11.521,Beauty and the Beast,33000000,49100000,112,5.9,1455,2,0.48787878787878786,Romance
tt2177771,11.129,The Monuments Men,70000000,154984035,118,6.0,2583,4,1.2140576428571428,War
tt2177771,11.129,The Monuments Men,70000000,154984035,118,6.0,2583,4,1.2140576428571428,Drama
tt2177771,11.129,The Monuments Men,70000000,154984035,118,6.0,2583,4,1.2140576428571428,History
tt2177771,11.129,The Monuments Men,70000000,154984035,118,6.0,2583,4,1.2140576428571428,Action
tt3013602,9.934,Babysitting,3400000,20258904,85,6.9,1412,1,4.958501176470588,Comedy
tt2692904,9.895,Locke,2000000,4635300,85,6.9,1675,2,1.31765,Drama
tt2692904,9.895,Locke,2000000,4635300,85,6.9,1675,2,1.31765,Thriller
tt2870756,9.624,Magic in the Moonlight,16800000,51029361,97,6.5,1552,3,2.0374619642857144,Comedy
tt2870756,9.624,Magic in the Moonlight,16800000,51029361,97,6.5,1552,3,2.0374619642857144,Drama
tt2870756,9.624,Magic in the Moonlight,16800000,51029361,97,6.5,1552,3,2.0374619642857144,Romance
tt1020072,9.4,Selma,20000000,66787908,127,7.5,1619,2,2.3393954,History
tt1020072,9.4,Selma,20000000,66787908,127,7.5,1619,2,2.3393954,Drama
tt2637276,37.117,Ted 2,68000000,215863606,115,6.2,5024,1,2.174464794117647,Comedy
tt2848292,36.137,Pitch Perfect 2,29000000,287506194,115,6.9,4169,2,8.914006689655173,Comedy
tt2848292,36.137,Pitch Perfect 2,29000000,287506194,115,6.9,4169,2,8.914006689655173,Music
tt3235888,35.673,It Follows,2000000,14674076,101,6.5,4241,1,6.337038,Horror
tt2908446,35.484,Insurgent,110000000,295238201,119,6.3,7789,4,1.6839836454545454,Action
tt2908446,35.484,Insurgent,110000000,295238201,119,6.3,7789,4,1.6839836454545454,Adventure
tt2908446,35.484,Insurgent,110000000,295238201,119,6.3,7789,4,1.6839836454545454,Science Fiction
tt2908446,35.484,Insurgent,110000000,295238201,119,6.3,7789,4,1.6839836454545454,Thriller
tt1823672,35.324,Chappie,49000000,104399548,120,6.7,5806,3,1.1306030204081632,Crime
tt1823672,35.324,Chappie,49000000,104399548,120,6.7,5806,3,1.1306030204081632,Action
tt1823672,35.324,Chappie,49000000,104399548,120,6.7,5806,3,1.1306030204081632,Science Fiction
tt1051904,31.974,Goosebumps,58000000,158162788,103,6.2,2659,3,1.7269446206896553,Adventure
tt1051904,31.974,Goosebumps,58000000,158162788,103,6.2,2659,3,1.7269446206896553,Horror
tt1051904,31.974,Goosebumps,58000000,158162788,103,6.2,2659,3,1.7269446206896553,Comedy
tt2120120,30.849,Pixels,88000000,243637091,105,5.6,5368,3,1.768603306818182,Action
tt2120120,30.849,Pixels,88000000,243637091,105,5.6,5368,3,1.768603306818182,Comedy
tt2120120,30.849,Pixels,88000000,243637091,105,5.6,5368,3,1.768603306818182,Science Fiction
tt1661199,30.101,Cinderella,95000000,543514353,105,6.8,5360,4,4.721203715789474,Romance
tt1661199,30.101,Cinderella,95000000,543514353,105,6.8,5360,4,4.721203715789474,Fantasy
tt1661199,30.101,Cinderella,95000000,543514353,105,6.8,5360,4,4.721203715789474,Family
tt1661199,30.101,Cinderella,95000000,543514353,105,6.8,5360,4,4.721203715789474,Drama
tt1964418,26.645,Tomorrowland,190000000,209154322,130,6.2,5365,4,0.10081222105263157,Adventure
tt1964418,26.645,Tomorrowland,190000000,209154322,130,6.2,5365,4,0.10081222105263157,Family
tt1964418,26.645,Tomorrowland,190000000,209154322,130,6.2,5365,4,0.10081222105263157,Mystery
tt1964418,26.645,Tomorrowland,190000000,209154322,130,6.2,5365,4,0.10081222105263157,Science Fiction
tt2126355,26.514,San Andreas,110000000,470490832,114,6.1,6018,3,3.277189381818182,Action
tt2126355,26.514,San Andreas,110000000,470490832,114,6.1,6018,3,3.277189381818182,Drama
tt2126355,26.514,San Andreas,110000000,470490832,114,6.1,6018,3,3.277189381818182,Thriller
tt2140379,26.201,Self/less,26000000,31807156,116,6.3,2144,3,0.22335215384615384,Science Fiction
tt2140379,26.201,Self/less,26000000,31807156,116,6.3,2144,3,0.22335215384615384,Mystery
tt2140379,26.201,Self/less,26000000,31807156,116,6.3,2144,3,0.22335215384615384,Thriller
tt3045616,25.195,Mortdecai,60000000,30418560,106,5.4,1985,2,-0.493024,Comedy
tt3045616,25.195,Mortdecai,60000000,30418560,106,5.4,1985,2,-0.493024,Adventure
tt3397884,24.955,Sicario,30000000,84025816,122,7.3,5440,3,1.8008605333333334,Action
tt3397884,24.955,Sicario,30000000,84025816,122,7.3,5440,3,1.8008605333333334,Crime
tt3397884,24.955,Sicario,30000000,84025816,122,7.3,5440,3,1.8008605333333334,Thriller
tt0470752,23.436,Ex Machina,15000000,36869414,108,7.6,9412,2,1.4579609333333334,Drama
tt0470752,23.436,Ex Machina,15000000,36869414,108,7.6,9412,2,1.4579609333333334,Science Fiction
tt3787590,23.151,We Are Your Friends,6000000,11122090,96,6.5,1610,4,0.8536816666666667,Drama
tt3787590,23.151,We Are Your Friends,6000000,11122090,96,6.5,1610,4,0.8536816666666667,Music
tt3787590,23.151,We Are Your Friends,6000000,11122090,96,6.5,1610,4,0.8536816666666667,Romance
tt3787590,23.151,We Are Your Friends,6000000,11122090,96,6.5,1610,4,0.8536816666666667,Comedy
tt3450650,23.002,Paul Blart: Mall Cop 2,38000000,107597242,94,5.1,1100,3,1.8315063684210526,Action
tt3450650,23.002,Paul Blart: Mall Cop 2,38000000,107597242,94,5.1,1100,3,1.8315063684210526,Comedy
tt3450650,23.002,Paul Blart: Mall Cop 2,38000000,107597242,94,5.1,1100,3,1.8315063684210526,Family
tt3152624,22.549,Trainwreck,35000000,140795793,125,5.8,1961,2,3.0227369428571427,Comedy
tt3152624,22.549,Trainwreck,35000000,140795793,125,5.8,1961,2,3.0227369428571427,Romance
tt0884732,22.252,The Wedding Ringer,23000000,79799880,101,6.5,1140,1,2.46956,Comedy
tt1798684,22.144,Southpaw,30000000,91709827,123,7.4,4040,2,2.0569942333333335,Action
tt1798684,22.144,Southpaw,30000000,91709827,123,7.4,4040,2,2.0569942333333335,Drama
tt2717822,21.769,Blackhat,70000000,17752940,133,5.4,1342,3,-0.7463865714285715,Crime
tt2717822,21.769,Blackhat,70000000,17752940,133,5.4,1342,3,-0.7463865714285715,Thriller
tt2717822,21.769,Blackhat,70000000,17752940,133,5.4,1342,3,-0.7463865714285715,Action
tt2199571,21.707,Run All Night,50000000,71561644,114,6.4,2013,3,0.43123288,Action
tt2199571,21.707,Run All Night,50000000,71561644,114,6.4,2013,3,0.43123288,Drama
tt2199571,21.707,Run All Night,50000000,71561644,114,6.4,2013,3,0.43123288,Thriller
tt2510894,21.391,Hotel Transylvania 2,80000000,473226958,89,6.8,3862,4,4.915336975,Animation
tt2510894,21.391,Hotel Transylvania 2,80000000,473226958,89,6.8,3862,4,4.915336975,Comedy
tt2510894,21.391,Hotel Transylvania 2,80000000,473226958,89,6.8,3862,4,4.915336975,Family
tt2510894,21.391,Hotel Transylvania 2,80000000,473226958,89,6.8,3862,4,4.915336975,Fantasy
tt1014763,21.322,Child 44,50000000,3324330,137,6.2,1099,2,-0.9335134,Crime
